,mean,cvar,min,max,Q_0,mean_test,max_test,cvar_test
597,-0.45227785080599925,-0.16647734237303885,-1.1181504417481245,0.07206914061784199,[-0.12241383],-0.45817223330159385,0.008520065626234363,-0.15984769821201691
598,-0.45253919437806833,-0.1668680086887657,-1.126211864409478,0.048396387581783336,[-0.1348458],-0.4585061095813478,0.009319172273186432,-0.15946072808630574
599,-0.45189069013318467,-0.16548202569400958,-1.1078263639407429,0.10746138655933749,[-0.13666251],-0.45769076272494064,0.007992284836975283,-0.1598893997181762
600,-0.4522605852795425,-0.16609155554370678,-1.1208766817768838,0.07387505250460692,[-0.12343208],-0.4581790547006909,0.009863100946950948,-0.15957370717868763
601,-0.4518394240019753,-0.16507386301031676,-1.1087813240511433,0.11156805299624173,[-0.1312716],-0.4576489156033565,0.00901614706945808,-0.15963825783272811
602,-0.4522643723386594,-0.16600253057447237,-1.1223023637393805,0.07498359169350974,[-0.13508643],-0.4581934022746536,0.0102857192998832,-0.15952189813486833
603,-0.45209516108550674,-0.1656306058387665,-1.1167468016208846,0.08880256771962315,[-0.12596476],-0.4579763290678469,0.009793971740602009,-0.15959601687034
604,-0.451953204659853,-0.16521399177822627,-1.1133713225007797,0.10168833906629507,[-0.13155317],-0.4578036773276107,0.009798689699662771,-0.15953291018423557
605,-0.4525810937105532,-0.16656026413419128,-1.130153168059317,0.042955091441373466,[-0.12848455],-0.45858562512484025,0.010771415301319032,-0.15900978564397822
606,-0.45231253606395444,-0.1661223934123271,-1.1230717407655406,0.069152696524727,[-0.13319197],-0.4582506732692395,0.010281250979618628,-0.1594739237276083
607,-0.4521115295190364,-0.16561257889423373,-1.1179554161270733,0.08805046532482473,[-0.12675035],-0.4580024270114937,0.01007186105655053,-0.1595608093509287
608,-0.4521581164403041,-0.1657577742759245,-1.1191733025099864,0.0844447486393674,[-0.12920624],-0.45805911698228385,0.010048027983355606,-0.15958031987136798
609,-0.4522893640156794,-0.1659754420093022,-1.123459437161677,0.0716347777680213,[-0.13373801],-0.4582303619591984,0.010649788118089032,-0.15940939012554683
610,-0.4517236342642592,-0.16459695476127925,-1.1082538836515925,0.12537210035543142,[-0.13923056],-0.45752292313126613,0.016402501061655583,-0.1595137870102836
611,-0.45212323009025157,-0.1657292510358128,-1.1179500896143977,0.08856364811309836,[-0.12818968],-0.45801164058214916,0.009771468170496705,-0.15966462451815483
612,-0.452239039084318,-0.16590769502555153,-1.1223897515509424,0.07887340237514616,[-0.11320484],-0.4581662985897909,0.010411864683170874,-0.1595424423200202
613,-0.4523637021372096,-0.16596949369035738,-1.1274274187752837,0.06659264707069334,[-0.12099321],-0.45833766192350583,0.011414043278004382,-0.1592762982205073
614,-0.4525200526159067,-0.16610657050382246,-1.133945413636067,0.05511812860170972,[-0.1322222],-0.4585483595966229,0.012309852540875993,-0.15905011632313956
615,-0.45228334269342885,-0.1657355834080656,-1.1273462927442295,0.07910965940563805,[-0.11853356],-0.4582485612386882,0.0116426068191893,-0.1593845481479919
616,-0.45229414813917174,-0.16571335676818805,-1.1284481417133696,0.07941205830938225,[-0.12929073],-0.4582672964580215,0.011868210827221004,-0.159368656015827
617,-0.45248771345248456,-0.1662958791029305,-1.1316723646859939,0.06045346419644009,[-0.12623546],-0.45849203876934813,0.011397539349952746,-0.15936016572654246
618,-0.4522611480197293,-0.16593321527316282,-1.1237224625958235,0.07846934503795763,[-0.14100939],-0.4581978470814674,0.010585793756467121,-0.15954448832623552
619,-0.4519182202322615,-0.16526768470776865,-1.1126322833700932,0.10995178608644274,[-0.13163912],-0.45775377106035714,0.009276040312337142,-0.1597435789532114
620,-0.4516745189826654,-0.1648929341743631,-1.1041144100024343,0.1331640593101407,[-0.14568998],-0.4574305786316594,0.023573068931737717,-0.15992360889744006
621,-0.4528144921273151,-0.16704101153541767,-1.1366721421684702,0.028772839971231354,[-0.1241026],-0.4588675689723599,0.010392408903217132,-0.15896260008113783
